entid,q405,q405_2,q405_3,q405_4
4ec9e653-b230-44b6-b0ea-5062e27f542b,Ice cream maker,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Industrial sewing machine,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Jigsaw machine,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Lister,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Mill,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Mixer,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Packing machine,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Photocopier,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Pressing Iron,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Quail,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Rebor machine,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Spool gun,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Stretcher,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Tower warmer,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Tyre repairer,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Washing machine,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Water pump machine,0,0,0
4ec9e653-b230-44b6-b0ea-5062e27f542b,Welder,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Atlas,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Circular machine,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Clipper,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Cutter,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Drier,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Filer,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Grinder,1,4,150
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Hair dryer,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Ice cream maker,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Industrial sewing machine,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Jigsaw machine,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Lister,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Mill,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Mixer,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Packing machine,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Photocopier,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Pressing Iron,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Quail,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Rebor machine,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Spool gun,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Stretcher,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Tower warmer,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Tyre repairer,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Washing machine,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Water pump machine,0,0,0
64d66b1d-fcb8-4a56-91ce-2768bc5a2a6a,Welder,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Atlas,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Circular machine,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Clipper,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Cutter,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Drier,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Filer,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Grinder,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Hair dryer,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Ice cream maker,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Industrial sewing machine,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Jigsaw machine,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Lister,3,1,5000
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Mill,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Mixer,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Packing machine,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Photocopier,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Pressing Iron,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Quail,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Rebor machine,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Spool gun,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Stretcher,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Tower warmer,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Tyre repairer,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Washing machine,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Water pump machine,0,0,0
6768ae9a-30b9-4350-a8f5-b6ea812739f5,Welder,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Atlas,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Circular machine,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Clipper,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Cutter,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Drier,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Filer,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Grinder,1,2,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Hair dryer,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Ice cream maker,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Industrial sewing machine,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Jigsaw machine,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Lister,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Mill,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Mixer,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Packing machine,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Photocopier,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Pressing Iron,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Quail,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Rebor machine,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Spool gun,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Stretcher,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Tower warmer,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Tyre repairer,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Washing machine,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Water pump machine,0,0,0
6854b5e4-543a-482f-a77b-9dc079b156d2,Welder,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Atlas,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Circular machine,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Clipper,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Cutter,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Drier,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Filer,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Grinder,1,1,1
685d19a0-e685-470c-a083-6d0b4e02847d,Hair dryer,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Ice cream maker,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Industrial sewing machine,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Jigsaw machine,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Lister,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Mill,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Mixer,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Packing machine,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Photocopier,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Pressing Iron,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Quail,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Rebor machine,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Spool gun,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Stretcher,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Tower warmer,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Tyre repairer,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Washing machine,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Water pump machine,0,0,0
685d19a0-e685-470c-a083-6d0b4e02847d,Welder,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Atlas,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Circular machine,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Clipper,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Cutter,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Drier,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Filer,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Grinder,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Hair dryer,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Ice cream maker,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Industrial sewing machine,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Jigsaw machine,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Lister,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Mill,1,2,75
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Mixer,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Packing machine,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Photocopier,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Pressing Iron,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Quail,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Rebor machine,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Spool gun,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Stretcher,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Tower warmer,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Tyre repairer,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Washing machine,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Water pump machine,0,0,0
6a83a66c-55c9-4de0-a8cd-e322aa185af1,Welder,0,0,0
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Atlas,0,0,0
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Circular machine,0,0,0
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Clipper,0,0,0
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Cutter,0,0,0
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Drier,0,0,0
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Filer,3,2,1
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Grinder,0,0,0
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Hair dryer,0,0,0
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Ice cream maker,0,0,0
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Industrial sewing machine,0,0,0
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Jigsaw machine,0,0,0
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Lister,0,0,0
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Mill,0,0,0
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Mixer,0,0,0
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Packing machine,0,0,0
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Photocopier,0,0,0
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Pressing Iron,0,0,0
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Quail,0,0,0
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Rebor machine,0,0,0
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Spool gun,0,0,0
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Stretcher,0,0,0
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Tower warmer,0,0,0
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Tyre repairer,0,0,0
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Washing machine,0,0,0
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Water pump machine,0,0,0
6c7de6f8-9b6b-4d33-9279-995bbf585dd3,Welder,0,0,0
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Atlas,0,0,0
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Circular machine,0,0,0
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Clipper,0,0,0
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Cutter,0,0,0
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Drier,0,0,0
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Filer,1,4,1
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Grinder,0,0,0
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Hair dryer,0,0,0
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Ice cream maker,0,0,0
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Industrial sewing machine,0,0,0
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Jigsaw machine,0,0,0
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Lister,0,0,0
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Mill,0,0,0
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Mixer,0,0,0
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Packing machine,0,0,0
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Photocopier,0,0,0
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Pressing Iron,0,0,0
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Quail,0,0,0
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Rebor machine,0,0,0
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Spool gun,0,0,0
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Stretcher,0,0,0
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Tower warmer,0,0,0
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Tyre repairer,0,0,0
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Washing machine,0,0,0
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Water pump machine,0,0,0
6f7d1cd6-51f1-466b-bb05-418c1bb9973a,Welder,2,4,1
70aba8f9-5dc9-430d-bc90-e3af856deb87,Atlas,0,0,0
70aba8f9-5dc9-430d-bc90-e3af856deb87,Circular machine,0,0,0
70aba8f9-5dc9-430d-bc90-e3af856deb87,Clipper,0,0,0
70aba8f9-5dc9-430d-bc90-e3af856deb87,Cutter,0,0,0
70aba8f9-5dc9-430d-bc90-e3af856deb87,Drier,0,0,0
70aba8f9-5dc9-430d-bc90-e3af856deb87,Filer,0,0,0
70aba8f9-5dc9-430d-bc90-e3af856deb87,Grinder,0,0,0
70aba8f9-5dc9-430d-bc90-e3af856deb87,Hair dryer,0,0,0
70aba8f9-5dc9-430d-bc90-e3af856deb87,Ice cream maker,0,0,0
70aba8f9-5dc9-430d-bc90-e3af856deb87,Industrial sewing machine,0,0,0
70aba8f9-5dc9-430d-bc90-e3af856deb87,Jigsaw machine,0,0,0
70aba8f9-5dc9-430d-bc90-e3af856deb87,Lister,0,0,0
70aba8f9-5dc9-430d-bc90-e3af856deb87,Mill,0,0,0
70aba8f9-5dc9-430d-bc90-e3af856deb87,Mixer,0,0,0
70aba8f9-5dc9-430d-bc90-e3af856deb87,Packing machine,0,0,0
70aba8f9-5dc9-430d-bc90-e3af856deb87,Photocopier,0,0,0
70aba8f9-5dc9-430d-bc90-e3af856deb87,Pressing Iron,0,0,0
70aba8f9-5dc9-430d-bc90-e3af856deb87,Quail,0,0,0
70aba8f9-5dc9-430d-bc90-e3af856deb87,Rebor machine,0,0,0
70aba8f9-5dc9-430d-bc90-e3af856deb87,Spool gun,0,0,0
70aba8f9-5dc9-430d-bc90-e3af856deb87,Stretcher,0,0,0
70aba8f9-5dc9-430d-bc90-e3af856deb87,Tower warmer,0,0,0
70aba8f9-5dc9-430d-bc90-e3af856deb87,Tyre repairer,0,0,0
70aba8f9-5dc9-430d-bc90-e3af856deb87,Washing machine,0,0,0
70aba8f9-5dc9-430d-bc90-e3af856deb87,Water pump machine,0,0,0
70aba8f9-5dc9-430d-bc90-e3af856deb87,Welder,5,4,2
7325b057-326e-4388-8714-fec13e8ac202,Atlas,0,0,0
7325b057-326e-4388-8714-fec13e8ac202,Circular machine,0,0,0
7325b057-326e-4388-8714-fec13e8ac202,Clipper,0,0,0
7325b057-326e-4388-8714-fec13e8ac202,Cutter,0,0,0
7325b057-326e-4388-8714-fec13e8ac202,Drier,0,0,0
7325b057-326e-4388-8714-fec13e8ac202,Filer,0,0,0
7325b057-326e-4388-8714-fec13e8ac202,Grinder,0,0,0
7325b057-326e-4388-8714-fec13e8ac202,Hair dryer,0,0,0
7325b057-326e-4388-8714-fec13e8ac202,Ice cream maker,0,0,0
7325b057-326e-4388-8714-fec13e8ac202,Industrial sewing machine,0,0,0
7325b057-326e-4388-8714-fec13e8ac202,Jigsaw machine,0,0,0
7325b057-326e-4388-8714-fec13e8ac202,Lister,0,0,0
7325b057-326e-4388-8714-fec13e8ac202,Mill,0,0,0
7325b057-326e-4388-8714-fec13e8ac202,Mixer,0,0,0
7325b057-326e-4388-8714-fec13e8ac202,Packing machine,0,0,0
7325b057-326e-4388-8714-fec13e8ac202,Photocopier,0,0,0
7325b057-326e-4388-8714-fec13e8ac202,Pressing Iron,0,0,0
7325b057-326e-4388-8714-fec13e8ac202,Quail,0,0,0
7325b057-326e-4388-8714-fec13e8ac202,Rebor machine,0,0,0
7325b057-326e-4388-8714-fec13e8ac202,Spool gun,0,0,0
7325b057-326e-4388-8714-fec13e8ac202,Stretcher,0,0,0
7325b057-326e-4388-8714-fec13e8ac202,Tower warmer,0,0,0
7325b057-326e-4388-8714-fec13e8ac202,Tyre repairer,0,0,0
7325b057-326e-4388-8714-fec13e8ac202,Washing machine,0,0,0
7325b057-326e-4388-8714-fec13e8ac202,Water pump machine,0,0,0
7325b057-326e-4388-8714-fec13e8ac202,Welder,5,3,4
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Atlas,0,0,0
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Circular machine,0,0,0
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Clipper,0,0,0
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Cutter,2,4,1
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Drier,0,0,0
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Filer,0,0,0
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Grinder,5,4,1
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Hair dryer,0,0,0
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Ice cream maker,0,0,0
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Industrial sewing machine,0,0,0
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Jigsaw machine,0,0,0
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Lister,0,0,0
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Mill,0,0,0
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Mixer,0,0,0
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Packing machine,0,0,0
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Photocopier,0,0,0
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Pressing Iron,0,0,0
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Quail,0,0,0
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Rebor machine,0,0,0
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Spool gun,0,0,0
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Stretcher,0,0,0
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Tower warmer,0,0,0
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Tyre repairer,0,0,0
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Washing machine,0,0,0
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Water pump machine,0,0,0
732ba0b0-89e6-4ea0-a71f-b1a351fa407d,Welder,2,4,1
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Atlas,0,0,0
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Circular machine,0,0,0
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Clipper,0,0,0
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Cutter,0,0,0
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Drier,0,0,0
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Filer,0,0,0
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Grinder,0,0,0
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Hair dryer,0,0,0
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Ice cream maker,0,0,0
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Industrial sewing machine,0,0,0
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Jigsaw machine,0,0,0
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Lister,0,0,0
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Mill,0,0,0
