entid,q405,q405_2,q405_3,q405_4
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Mixer,0,0,0
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Packing machine,0,0,0
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Photocopier,0,0,0
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Pressing Iron,0,0,0
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Quail,0,0,0
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Rebor machine,0,0,0
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Spool gun,0,0,0
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Stretcher,0,0,0
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Tower warmer,0,0,0
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Tyre repairer,1,3,1
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Washing machine,0,0,0
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Water pump machine,0,0,0
7757f18a-ad4e-4fd8-8cec-146cd4762ad4,Welder,0,0,0
77fc6877-47ba-4266-8569-f81f048ee295,Atlas,0,0,0
77fc6877-47ba-4266-8569-f81f048ee295,Circular machine,0,0,0
77fc6877-47ba-4266-8569-f81f048ee295,Clipper,0,0,0
77fc6877-47ba-4266-8569-f81f048ee295,Cutter,0,0,0
77fc6877-47ba-4266-8569-f81f048ee295,Drier,0,0,0
77fc6877-47ba-4266-8569-f81f048ee295,Filer,0,0,0
77fc6877-47ba-4266-8569-f81f048ee295,Grinder,0,0,0
77fc6877-47ba-4266-8569-f81f048ee295,Hair dryer,0,0,0
77fc6877-47ba-4266-8569-f81f048ee295,Ice cream maker,1,1,50
77fc6877-47ba-4266-8569-f81f048ee295,Ice cream maker,1,2,50
77fc6877-47ba-4266-8569-f81f048ee295,Industrial sewing machine,0,0,0
77fc6877-47ba-4266-8569-f81f048ee295,Jigsaw machine,0,0,0
77fc6877-47ba-4266-8569-f81f048ee295,Lister,0,0,0
77fc6877-47ba-4266-8569-f81f048ee295,Mill,0,0,0
77fc6877-47ba-4266-8569-f81f048ee295,Mixer,0,0,0
77fc6877-47ba-4266-8569-f81f048ee295,Packing machine,0,0,0
77fc6877-47ba-4266-8569-f81f048ee295,Photocopier,0,0,0
77fc6877-47ba-4266-8569-f81f048ee295,Pressing Iron,0,0,0
77fc6877-47ba-4266-8569-f81f048ee295,Quail,0,0,0
77fc6877-47ba-4266-8569-f81f048ee295,Rebor machine,0,0,0
77fc6877-47ba-4266-8569-f81f048ee295,Spool gun,0,0,0
77fc6877-47ba-4266-8569-f81f048ee295,Stretcher,0,0,0
77fc6877-47ba-4266-8569-f81f048ee295,Tower warmer,0,0,0
77fc6877-47ba-4266-8569-f81f048ee295,Tyre repairer,0,0,0
77fc6877-47ba-4266-8569-f81f048ee295,Washing machine,0,0,0
77fc6877-47ba-4266-8569-f81f048ee295,Water pump machine,0,0,0
77fc6877-47ba-4266-8569-f81f048ee295,Welder,0,0,0
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Atlas,0,0,0
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Circular machine,0,0,0
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Clipper,0,0,0
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Cutter,1,4,1
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Drier,0,0,0
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Filer,0,0,0
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Grinder,0,0,0
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Hair dryer,0,0,0
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Ice cream maker,0,0,0
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Industrial sewing machine,0,0,0
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Jigsaw machine,0,0,0
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Lister,0,0,0
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Mill,0,0,0
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Mixer,0,0,0
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Packing machine,0,0,0
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Photocopier,0,0,0
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Pressing Iron,0,0,0
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Quail,0,0,0
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Rebor machine,0,0,0
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Spool gun,0,0,0
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Stretcher,0,0,0
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Tower warmer,0,0,0
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Tyre repairer,0,0,0
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Washing machine,0,0,0
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Water pump machine,0,0,0
87d213e8-1645-4e2d-a00d-3ca932fd1aa5,Welder,0,0,0
887560c4-6a9a-4186-8b1e-57803c82f214,Atlas,0,0,0
887560c4-6a9a-4186-8b1e-57803c82f214,Circular machine,0,0,0
887560c4-6a9a-4186-8b1e-57803c82f214,Clipper,0,0,0
887560c4-6a9a-4186-8b1e-57803c82f214,Cutter,0,0,0
887560c4-6a9a-4186-8b1e-57803c82f214,Drier,0,0,0
887560c4-6a9a-4186-8b1e-57803c82f214,Filer,0,0,0
887560c4-6a9a-4186-8b1e-57803c82f214,Grinder,1,4,50
887560c4-6a9a-4186-8b1e-57803c82f214,Hair dryer,0,0,0
887560c4-6a9a-4186-8b1e-57803c82f214,Ice cream maker,0,0,0
887560c4-6a9a-4186-8b1e-57803c82f214,Industrial sewing machine,0,0,0
887560c4-6a9a-4186-8b1e-57803c82f214,Jigsaw machine,0,0,0
887560c4-6a9a-4186-8b1e-57803c82f214,Lister,0,0,0
887560c4-6a9a-4186-8b1e-57803c82f214,Mill,0,0,0
887560c4-6a9a-4186-8b1e-57803c82f214,Mixer,0,0,0
887560c4-6a9a-4186-8b1e-57803c82f214,Packing machine,0,0,0
887560c4-6a9a-4186-8b1e-57803c82f214,Photocopier,0,0,0
887560c4-6a9a-4186-8b1e-57803c82f214,Pressing Iron,0,0,0
887560c4-6a9a-4186-8b1e-57803c82f214,Quail,0,0,0
887560c4-6a9a-4186-8b1e-57803c82f214,Rebor machine,0,0,0
887560c4-6a9a-4186-8b1e-57803c82f214,Spool gun,0,0,0
887560c4-6a9a-4186-8b1e-57803c82f214,Stretcher,0,0,0
887560c4-6a9a-4186-8b1e-57803c82f214,Tower warmer,0,0,0
887560c4-6a9a-4186-8b1e-57803c82f214,Tyre repairer,0,0,0
887560c4-6a9a-4186-8b1e-57803c82f214,Washing machine,0,0,0
887560c4-6a9a-4186-8b1e-57803c82f214,Water pump machine,0,0,0
887560c4-6a9a-4186-8b1e-57803c82f214,Welder,0,0,0
8ee25828-5c18-428c-906a-132d48d1452c,Atlas,0,0,0
8ee25828-5c18-428c-906a-132d48d1452c,Circular machine,0,0,0
8ee25828-5c18-428c-906a-132d48d1452c,Clipper,0,0,0
8ee25828-5c18-428c-906a-132d48d1452c,Cutter,0,0,0
8ee25828-5c18-428c-906a-132d48d1452c,Drier,0,0,0
8ee25828-5c18-428c-906a-132d48d1452c,Filer,0,0,0
8ee25828-5c18-428c-906a-132d48d1452c,Grinder,0,0,0
8ee25828-5c18-428c-906a-132d48d1452c,Hair dryer,0,0,0
8ee25828-5c18-428c-906a-132d48d1452c,Ice cream maker,0,0,0
8ee25828-5c18-428c-906a-132d48d1452c,Industrial sewing machine,0,0,0
8ee25828-5c18-428c-906a-132d48d1452c,Jigsaw machine,0,0,0
8ee25828-5c18-428c-906a-132d48d1452c,Lister,0,0,0
8ee25828-5c18-428c-906a-132d48d1452c,Mill,0,0,0
8ee25828-5c18-428c-906a-132d48d1452c,Mixer,0,0,0
8ee25828-5c18-428c-906a-132d48d1452c,Packing machine,0,0,0
8ee25828-5c18-428c-906a-132d48d1452c,Photocopier,1,2,1
8ee25828-5c18-428c-906a-132d48d1452c,Pressing Iron,0,0,0
8ee25828-5c18-428c-906a-132d48d1452c,Quail,0,0,0
8ee25828-5c18-428c-906a-132d48d1452c,Rebor machine,0,0,0
8ee25828-5c18-428c-906a-132d48d1452c,Spool gun,0,0,0
8ee25828-5c18-428c-906a-132d48d1452c,Stretcher,0,0,0
8ee25828-5c18-428c-906a-132d48d1452c,Tower warmer,0,0,0
8ee25828-5c18-428c-906a-132d48d1452c,Tyre repairer,0,0,0
8ee25828-5c18-428c-906a-132d48d1452c,Washing machine,0,0,0
8ee25828-5c18-428c-906a-132d48d1452c,Water pump machine,0,0,0
8ee25828-5c18-428c-906a-132d48d1452c,Welder,0,0,0
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Atlas,0,0,0
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Circular machine,0,0,0
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Clipper,0,0,0
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Cutter,0,0,0
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Drier,0,0,0
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Filer,0,0,0
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Grinder,0,0,0
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Hair dryer,0,0,0
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Ice cream maker,0,0,0
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Industrial sewing machine,0,0,0
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Jigsaw machine,0,0,0
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Lister,0,0,0
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Mill,1,2,70
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Mixer,0,0,0
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Packing machine,0,0,0
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Photocopier,0,0,0
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Pressing Iron,0,0,0
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Quail,0,0,0
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Rebor machine,0,0,0
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Spool gun,0,0,0
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Stretcher,0,0,0
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Tower warmer,0,0,0
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Tyre repairer,0,0,0
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Washing machine,0,0,0
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Water pump machine,0,0,0
93f0b9c6-d172-4fd8-a6ae-f374322f7654,Welder,0,0,0
947f35ed-d726-474a-8115-29272fd00b80,Atlas,0,0,0
947f35ed-d726-474a-8115-29272fd00b80,Circular machine,0,0,0
947f35ed-d726-474a-8115-29272fd00b80,Clipper,0,0,0
947f35ed-d726-474a-8115-29272fd00b80,Cutter,0,0,0
947f35ed-d726-474a-8115-29272fd00b80,Drier,0,0,0
947f35ed-d726-474a-8115-29272fd00b80,Filer,0,0,0
947f35ed-d726-474a-8115-29272fd00b80,Grinder,1,4,1
947f35ed-d726-474a-8115-29272fd00b80,Hair dryer,0,0,0
947f35ed-d726-474a-8115-29272fd00b80,Ice cream maker,0,0,0
947f35ed-d726-474a-8115-29272fd00b80,Industrial sewing machine,0,0,0
947f35ed-d726-474a-8115-29272fd00b80,Jigsaw machine,0,0,0
947f35ed-d726-474a-8115-29272fd00b80,Lister,0,0,0
947f35ed-d726-474a-8115-29272fd00b80,Mill,0,0,0
947f35ed-d726-474a-8115-29272fd00b80,Mixer,0,0,0
947f35ed-d726-474a-8115-29272fd00b80,Packing machine,0,0,0
947f35ed-d726-474a-8115-29272fd00b80,Photocopier,0,0,0
947f35ed-d726-474a-8115-29272fd00b80,Pressing Iron,0,0,0
947f35ed-d726-474a-8115-29272fd00b80,Quail,0,0,0
947f35ed-d726-474a-8115-29272fd00b80,Rebor machine,0,0,0
947f35ed-d726-474a-8115-29272fd00b80,Spool gun,0,0,0
947f35ed-d726-474a-8115-29272fd00b80,Stretcher,0,0,0
947f35ed-d726-474a-8115-29272fd00b80,Tower warmer,0,0,0
947f35ed-d726-474a-8115-29272fd00b80,Tyre repairer,0,0,0
947f35ed-d726-474a-8115-29272fd00b80,Washing machine,0,0,0
947f35ed-d726-474a-8115-29272fd00b80,Water pump machine,0,0,0
947f35ed-d726-474a-8115-29272fd00b80,Welder,0,0,0
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Atlas,0,0,0
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Circular machine,0,0,0
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Clipper,0,0,0
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Cutter,0,0,0
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Drier,0,0,0
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Filer,0,0,0
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Grinder,0,0,0
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Hair dryer,0,0,0
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Ice cream maker,0,0,0
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Industrial sewing machine,0,0,0
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Jigsaw machine,0,0,0
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Lister,0,0,0
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Mill,0,0,0
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Mixer,0,0,0
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Packing machine,0,0,0
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Photocopier,0,0,0
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Pressing Iron,0,0,0
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Quail,0,0,0
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Rebor machine,0,0,0
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Spool gun,0,0,0
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Stretcher,0,0,0
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Tower warmer,1,4,1
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Tyre repairer,0,0,0
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Washing machine,0,0,0
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Water pump machine,0,0,0
988d8f41-9b8b-497b-b5eb-5ec7b54aa6bb,Welder,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Atlas,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Circular machine,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Clipper,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Cutter,2,4,1
a693adfa-028b-4829-be00-76cec01693bb,Drier,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Filer,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Grinder,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Hair dryer,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Ice cream maker,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Industrial sewing machine,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Jigsaw machine,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Lister,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Mill,1,4,1
a693adfa-028b-4829-be00-76cec01693bb,Mixer,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Packing machine,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Photocopier,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Pressing Iron,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Quail,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Rebor machine,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Spool gun,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Stretcher,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Tower warmer,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Tyre repairer,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Washing machine,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Water pump machine,0,0,0
a693adfa-028b-4829-be00-76cec01693bb,Welder,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Atlas,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Circular machine,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Clipper,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Cutter,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Drier,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Filer,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Grinder,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Hair dryer,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Ice cream maker,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Industrial sewing machine,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Jigsaw machine,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Lister,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Mill,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Mixer,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Packing machine,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Photocopier,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Pressing Iron,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Quail,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Rebor machine,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Spool gun,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Stretcher,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Tower warmer,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Tyre repairer,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Washing machine,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Water pump machine,0,0,0
aaf4e6ab-a7c5-4a9e-a4d9-e4ada2aad6f8,Welder,1,4,2
ac15cc12-e839-46fc-a556-f62c1596dea8,Atlas,0,0,0
ac15cc12-e839-46fc-a556-f62c1596dea8,Circular machine,1,3,1
ac15cc12-e839-46fc-a556-f62c1596dea8,Clipper,0,0,0
ac15cc12-e839-46fc-a556-f62c1596dea8,Cutter,0,0,0
ac15cc12-e839-46fc-a556-f62c1596dea8,Drier,0,0,0
ac15cc12-e839-46fc-a556-f62c1596dea8,Filer,0,0,0
ac15cc12-e839-46fc-a556-f62c1596dea8,Grinder,0,0,0
ac15cc12-e839-46fc-a556-f62c1596dea8,Hair dryer,0,0,0
ac15cc12-e839-46fc-a556-f62c1596dea8,Ice cream maker,0,0,0
ac15cc12-e839-46fc-a556-f62c1596dea8,Industrial sewing machine,0,0,0
ac15cc12-e839-46fc-a556-f62c1596dea8,Jigsaw machine,0,0,0
ac15cc12-e839-46fc-a556-f62c1596dea8,Lister,0,0,0
ac15cc12-e839-46fc-a556-f62c1596dea8,Mill,0,0,0
ac15cc12-e839-46fc-a556-f62c1596dea8,Mixer,0,0,0
ac15cc12-e839-46fc-a556-f62c1596dea8,Packing machine,0,0,0
ac15cc12-e839-46fc-a556-f62c1596dea8,Photocopier,0,0,0
ac15cc12-e839-46fc-a556-f62c1596dea8,Pressing Iron,0,0,0
ac15cc12-e839-46fc-a556-f62c1596dea8,Quail,0,0,0
ac15cc12-e839-46fc-a556-f62c1596dea8,Rebor machine,0,0,0
ac15cc12-e839-46fc-a556-f62c1596dea8,Spool gun,0,0,0
ac15cc12-e839-46fc-a556-f62c1596dea8,Stretcher,0,0,0
ac15cc12-e839-46fc-a556-f62c1596dea8,Tower warmer,0,0,0
ac15cc12-e839-46fc-a556-f62c1596dea8,Tyre repairer,0,0,0
ac15cc12-e839-46fc-a556-f62c1596dea8,Washing machine,0,0,0
ac15cc12-e839-46fc-a556-f62c1596dea8,Water pump machine,0,0,0
ac15cc12-e839-46fc-a556-f62c1596dea8,Welder,0,0,0
af2c3309-8322-4598-9d4d-be7a586b73ec,Atlas,0,0,0
af2c3309-8322-4598-9d4d-be7a586b73ec,Circular machine,0,0,0
af2c3309-8322-4598-9d4d-be7a586b73ec,Clipper,0,0,0
af2c3309-8322-4598-9d4d-be7a586b73ec,Cutter,0,0,0
af2c3309-8322-4598-9d4d-be7a586b73ec,Drier,0,0,0
af2c3309-8322-4598-9d4d-be7a586b73ec,Filer,0,0,0
af2c3309-8322-4598-9d4d-be7a586b73ec,Grinder,0,0,0
af2c3309-8322-4598-9d4d-be7a586b73ec,Hair dryer,1,4,1
af2c3309-8322-4598-9d4d-be7a586b73ec,Ice cream maker,0,0,0
af2c3309-8322-4598-9d4d-be7a586b73ec,Industrial sewing machine,0,0,0
af2c3309-8322-4598-9d4d-be7a586b73ec,Jigsaw machine,0,0,0
af2c3309-8322-4598-9d4d-be7a586b73ec,Lister,0,0,0
af2c3309-8322-4598-9d4d-be7a586b73ec,Mill,0,0,0
af2c3309-8322-4598-9d4d-be7a586b73ec,Mixer,0,0,0
af2c3309-8322-4598-9d4d-be7a586b73ec,Packing machine,0,0,0
af2c3309-8322-4598-9d4d-be7a586b73ec,Photocopier,0,0,0
af2c3309-8322-4598-9d4d-be7a586b73ec,Pressing Iron,0,0,0
